title,link,reviewer,stars,gm,year,sentiment_sentiment_neg,sentiment_sentiment_neu,sentiment_sentiment_pos,sentiment_sentiment_compound,review_length,gm_predicted,gm_predicted_prob
The Clark Sisters: First Ladies of Gospel,https://www.rogerebert.com/reviews/the-clark-sisters-first-ladies-of-gospel-movie-review-2020,Nell Minow,3.5,False,2020,-0.49606299212598426,-0.0690690690690694,0.22314049586776852,0.998899724931233,-0.502939015429831,False,0.0
True History of the Kelly Gang,https://www.rogerebert.com/reviews/true-history-of-the-kelly-gang-movie-review-2020,Matt Zoller Seitz,3.5,False,2020,-0.12598425196850394,-0.15315315315315292,-0.04958677685950419,0.990197549387347,0.18601518491305402,True,0.99991465
Circus of Books,https://www.rogerebert.com/reviews/circus-of-books-2020,Matt Fagerholm,3.5,False,2020,-0.35433070866141725,0.09909909909909942,-0.1570247933884299,0.9930982745686424,-0.20683321087435713,False,0.14228155
Beyond the Visible - Hilma af Klint,https://www.rogerebert.com/reviews/beyond-the-visible---hilma-af-klint-2020,Matt Fagerholm,4.0,False,2020,-0.7952755905511811,0.6636636636636641,-0.47107438016528924,0.9958989747436862,-0.07567964731814847,True,0.99991417
Tigertail,https://www.rogerebert.com/reviews/tigertail-movie-review-2020,Sheila O'Malley,3.5,False,2020,-0.40944881889763785,-0.05105105105105068,0.10743801652892548,0.9983995998999752,-0.3981141317658585,False,3.7015595e-37
Mrs. America,https://www.rogerebert.com/reviews/mrs-america-review-2020,Allison Shoemaker,3.5,False,2020,-0.047244094488189003,-0.26726726726726735,0.024793388429751984,0.9838959739934986,-0.19544452608376195,False,0.14081846
Invisible Life,https://www.rogerebert.com/reviews/invisible-life-movie-review-2019,Tomris Laffly,4.0,False,2019,-0.35433070866141725,-0.02102102102102066,0.008264462809917328,0.9932983245811455,-0.3599069311780554,False,0.09379298
Slay The Dragon,https://www.rogerebert.com/reviews/slay-the-dragon-movie-review-2020,Nell Minow,3.5,False,2020,-0.3700787401574803,0.14114114114114162,-0.19834710743801653,0.982195548887222,-0.3032084251775655,False,0.13676102
Tape,https://www.rogerebert.com/reviews/tape-movie-review-2020,Matt Fagerholm,3.5,False,2020,-0.36220472440944873,0.1531531531531538,-0.23140495867768596,0.9890972743185799,-0.07751653196179287,True,0.9999137
Tiger King,https://www.rogerebert.com/reviews/tiger-king-movie-review-2020,Nick Allen,4.0,False,2020,-0.4724409448818897,0.26726726726726735,-0.2644628099173554,0.9895973993498376,-0.2934117070781289,False,0.13773918
Emma.,https://www.rogerebert.com/reviews/emma-movie-review-2020,Sheila O'Malley,3.5,False,2020,-0.5275590551181102,0.03903903903903938,0.09917355371900816,0.9991997999499878,-0.21577271614009308,False,0.13908425
Self Made: Inspired by the Life of Madam C.J. Walker,https://www.rogerebert.com/reviews/self-made-inspired-by-the-life-of-madam-cj-walker,Whitney Spencer,3.5,False,walker,-0.5669291338582677,-0.14714714714714727,0.4049586776859504,0.9991997999499878,-0.4540778839088906,False,0.0
Bacurau,https://www.rogerebert.com/reviews/bacurau-movie-review-2020,Monica Castillo,4.0,False,2020,0.1889763779527558,-0.033033033033032844,-0.5454545454545455,-0.9970992748187046,-0.46595640460445753,False,1.3837276e-12
First Cow,https://www.rogerebert.com/reviews/first-cow-movie-review-2020,Allison Shoemaker,4.0,False,2020,-0.5590551181102361,0.033033033033032844,0.14049586776859502,0.9994998749687424,-0.13948077394072989,True,0.9115488
Swallow,https://www.rogerebert.com/reviews/swallow-movie-review-2020,Justine Smith,3.5,False,2020,-0.1889763779527559,0.057057057057057214,-0.2727272727272728,0.4884721180295076,-0.4602008327210385,False,2.0085375e-15
Sorry We Missed You,https://www.rogerebert.com/reviews/sorry-we-missed-you-movie-review-2020,Nell Minow,3.5,False,2020,-0.15748031496062986,-0.11111111111111072,-0.07438016528925617,0.9845961490372596,-0.3340680871907912,False,0.09195529
Saint Frances,https://www.rogerebert.com/reviews/saint-frances-movie-review-2020,Sheila O'Malley,3.5,False,2020,-0.25196850393700787,0.01501501501501501,-0.14049586776859502,0.9857964491122783,-0.2825128581925056,False,0.13652605
The Invisible Man,https://www.rogerebert.com/reviews/the-invisible-man-movie-review-2020,Tomris Laffly,4.0,False,2020,0.07874015748031504,-0.26726726726726735,-0.11570247933884303,-0.9278819704926231,-0.405461670340436,False,4.4078375e-13
Young Ahmed,https://www.rogerebert.com/reviews/young-ahmed-movie-review-2020,Godfrey Cheshire,4.0,False,2020,-0.4330708661417323,0.09909909909909942,-0.07438016528925617,0.9960990247561893,-0.2964731814842029,False,0.1368844
Vitalina Varela,https://www.rogerebert.com/reviews/vitalina-varela-movie-review-2020,Monica Castillo,3.5,False,2020,-0.30708661417322836,0.08108108108108159,-0.18181818181818177,0.970992748187047,-0.48261082537349986,False,5.177946e-39
Corpus Christi,https://www.rogerebert.com/reviews/corpus-christi-movie-review-2020,Christy Lemire,3.5,False,2020,-0.4330708661417323,0.1891891891891886,-0.1900826446280992,0.9896974243560893,-0.4974283614988979,False,1.729579e-38
Portrait of a Lady on Fire,https://www.rogerebert.com/reviews/portrait-of-a-lady-on-fire-movie-review-2019,Tomris Laffly,4.0,False,2019,-0.8267716535433071,0.47147147147147095,-0.16528925619834722,0.9981995498874721,-0.44403624785696794,False,0.12737934
Ordinary Love,https://www.rogerebert.com/reviews/ordinary-love-movie-review-2020,Nell Minow,3.5,False,2020,0.007874015748031482,-0.3453453453453452,0.07438016528925595,0.9727931982995751,-0.5906196424197894,False,0.0
The Assistant,https://www.rogerebert.com/reviews/the-assistant-movie-review-2020,Sheila O'Malley,4.0,False,2020,-0.3858267716535433,0.26726726726726735,-0.347107438016529,0.9713928482120532,-0.275165319617928,False,0.13884297
José,https://www.rogerebert.com/reviews/jos%C3%A9-movie-review-2020,Godfrey Cheshire,3.5,False,2020,-0.6062992125984252,0.3273273273273274,-0.20661157024793386,0.9978994748687174,-0.10213078618662752,True,0.99985766
The Traitor,https://www.rogerebert.com/reviews/the-traitor-movie-review-2020,Simon Abrams,3.5,False,2020,-0.1889763779527559,0.21321321321321296,-0.49586776859504134,-0.9762940735183795,-0.46399706098457016,False,5.637611e-10
Gretel & Hansel,https://www.rogerebert.com/reviews/gretel-and-hansel-movie-review-2020,Peter Sobczynski,3.5,False,2020,-0.3858267716535433,0.11711711711711725,-0.14876033057851246,0.9946986746686675,-0.3460690668626011,False,0.13233726
Beanpole,https://www.rogerebert.com/reviews/beanpole-2020,Matt Fagerholm,4.0,False,2020,-0.26771653543307083,0.29129129129129083,-0.5041322314049587,-0.9821955488872217,-0.08241489101151123,True,0.99996877
Color Out of Space,https://www.rogerebert.com/reviews/color-out-of-space-movie-review-2020,Peter Sobczynski,3.5,False,2020,-0.34645669291338577,0.3393393393393387,-0.49586776859504134,-0.7482370592648161,-0.19103600293901546,True,0.89541084
Citizen K,https://www.rogerebert.com/reviews/citizen-k-movie-review-2020,Nell Minow,3.5,False,2020,-0.07874015748031493,-0.10510510510510507,-0.1570247933884299,0.35173793448362106,-0.40999265246142547,False,6.692415e-14
Darbar,https://www.rogerebert.com/reviews/darbar-movie-review-2020,Simon Abrams,3.5,False,2020,-0.40157480314960625,-0.22522522522522515,0.3471074380165289,0.9985996499124783,-0.43485182463874605,False,0.0
Clemency,https://www.rogerebert.com/reviews/clemency-movie-review-2019,Matt Fagerholm,4.0,False,2019,-0.1889763779527559,0.1111111111111116,-0.347107438016529,-0.9505876469117279,-0.2678177810433505,False,0.15729919
Uncut Gems,https://www.rogerebert.com/reviews/uncut-gems-movie-review-2019,Sheila O'Malley,4.0,False,2019,-0.3228346456692913,0.1531531531531538,-0.2644628099173554,0.9454863715928985,-0.2716140093068823,False,0.13761549
Little Women,https://www.rogerebert.com/reviews/little-women-movie-review-2019,Tomris Laffly,4.0,False,2019,-0.7244094488188977,-0.26726726726726735,0.7355371900826446,1.0000000000000004,-0.2237325495958854,False,0.17615703
A Hidden Life,https://www.rogerebert.com/reviews/a-hidden-life-movie-review-2019,Matt Zoller Seitz,4.0,False,2019,0.0,-0.0810810810810807,-0.28099173553719015,-0.9960990247561889,0.3777859417095273,True,0.9999757
Richard Jewell,https://www.rogerebert.com/reviews/richard-jewell-movie-review-2019,Glenn Kenny,3.5,False,2019,0.10236220472440949,-0.19519519519519513,-0.23140495867768596,-0.9890972743185796,-0.4185647807984325,False,1.3361811e-12
Cunningham,https://www.rogerebert.com/reviews/cunningham-movie-review-2019,Nick Allen,4.0,False,2019,-0.6141732283464567,0.3873873873873874,-0.2727272727272728,0.9959989997499377,-0.3460690668626011,False,0.1371151
Midnight Family,https://www.rogerebert.com/reviews/midnight-family-movie-review-2019,Matt Zoller Seitz,4.0,False,2019,0.015748031496062964,0.29729729729729737,-0.8181818181818181,-0.9954988747186796,-0.5917217732059761,False,4.342837e-13
In Fabric,https://www.rogerebert.com/reviews/in-fabric-movie-review-2019,Simon Abrams,3.5,False,2019,-0.3228346456692913,0.30930930930930867,-0.47933884297520657,-0.8334583645911477,-0.4255449424442812,False,0.13475643
The Two Popes,https://www.rogerebert.com/reviews/the-two-popes-movie-review-2019,Odie Henderson,3.5,False,2019,-0.4724409448818897,0.09909909909909942,-0.03305785123966931,0.9975993998499627,-0.3105559637521431,False,0.13661815
Queen & Slim,https://www.rogerebert.com/reviews/queen-and-slim-movie-review-2019,Sheila O'Malley,3.5,False,2019,-0.2440944881889764,0.01501501501501501,-0.1570247933884299,0.9759939984996251,-0.30529022777369585,False,0.1347959
Frozen II,https://www.rogerebert.com/reviews/frozen-ii-movie-review-2019,Nell Minow,3.5,False,2019,-0.5275590551181102,-0.6036036036036032,0.9917355371900825,0.9997999499874971,-0.541636051922606,False,0.0
A Beautiful Day in the Neighborhood,https://www.rogerebert.com/reviews/a-beautiful-day-in-the-neighborhood-movie-review-2019,Monica Castillo,3.5,False,2019,-0.5748031496062992,0.1891891891891886,-0.05785123966942152,0.9985996499124783,-0.31655645358804807,False,0.13696791
When Lambs Become Lions,https://www.rogerebert.com/reviews/when-lambs-become-lions-movie-review-2019,Matt Fagerholm,3.5,False,2019,-0.1889763779527559,0.273273273273273,-0.5702479338842975,-0.988297074268567,-0.2120989468528044,True,0.999757
Atlantics,https://www.rogerebert.com/reviews/atlantics-movie-review-2019,Monica Castillo,4.0,False,2019,-0.36220472440944873,-0.009009009009008473,0.0,0.9957989497374347,-0.37827577761449915,False,0.029452674
Recorder: The Marion Stokes Project,https://www.rogerebert.com/reviews/recorder-the-marion-stokes-project-movie-review-2019,Sheila O'Malley,3.5,False,2019,-0.6535433070866141,0.5855855855855854,-0.5041322314049587,0.9785946486621658,-0.27357335292676954,False,0.18835442
Mickey and the Bear,https://www.rogerebert.com/reviews/mickey-and-the-bear-movie-review-2019,Matt Zoller Seitz,3.5,False,2019,-0.2440944881889764,0.0690690690690694,-0.23140495867768596,0.9869967491872971,-0.014572618172912222,True,0.99991465
Honey Boy,https://www.rogerebert.com/reviews/honey-boy-movie-review-2019,Sheila O'Malley,3.5,False,2019,-0.06299212598425197,-0.27927927927927954,0.057851239669421295,0.9874968742185548,-0.3105559637521431,False,0.054108836
The Irishman,https://www.rogerebert.com/reviews/the-irishman-movie-review-2019,Matt Zoller Seitz,3.5,False,2019,-0.25984251968503935,-0.01501501501501501,-0.09917355371900838,0.9961990497624408,0.3280675973548861,True,0.99992716
Girl on the Third Floor,https://www.rogerebert.com/reviews/girl-on-the-third-floor-movie-review-2019,Simon Abrams,3.5,False,2019,-0.4251968503937008,0.24324324324324298,-0.28099173553719015,0.9808952238059517,-0.4332598579475876,False,0.017749805
Burning Cane,https://www.rogerebert.com/reviews/burning-cane-2019,Matt Fagerholm,4.0,False,2019,-0.2992125984251969,0.25525525525525516,-0.43801652892561993,-0.6895223805951487,-0.17205486162135686,True,0.89401627
Mountaintop,https://www.rogerebert.com/reviews/mountaintop-movie-review-2019,Peter Sobczynski,3.5,False,2019,-0.5118110236220472,0.3573573573573574,-0.347107438016529,0.978794698674669,-0.4423218221895665,False,0.05401729
The Cave,https://www.rogerebert.com/reviews/the-cave-movie-review-2019,Monica Castillo,3.5,False,2019,0.03937007874015763,-0.2912912912912917,-0.04132231404958686,-0.8475618904726181,-0.4937545922116091,False,0.0
The King,https://www.rogerebert.com/reviews/the-king-movie-review-2019,Tomris Laffly,3.5,False,2019,-0.40944881889763785,0.1771771771771773,-0.20661157024793386,0.9861965491372845,-0.41048248836639734,False,0.047808964
In My Room,https://www.rogerebert.com/reviews/in-my-room-movie-review-2019,Simon Abrams,3.5,False,2019,-0.30708661417322836,-0.02102102102102066,-0.04132231404958686,0.9935983995999002,-0.44403624785696794,False,4.191565e-39
Fantastic Fungi,https://www.rogerebert.com/reviews/fantastic-fungi-movie-review-2019,Matt Fagerholm,3.5,False,2019,-0.7401574803149606,0.44744744744744747,-0.2396694214876034,0.9979994998749689,-0.13188831741366647,True,0.89677054
Memory: The Origins of Alien,https://www.rogerebert.com/reviews/memory-the-origins-of-alien-movie-review-2019,Matt Zoller Seitz,4.0,False,2019,-0.4645669291338582,0.18318318318318383,-0.1570247933884299,0.9962990747686924,-0.23548861131520948,False,0.14091519
The Parts You Lose,https://www.rogerebert.com/reviews/the-parts-you-lose-movie-review-2019,Nell Minow,3.5,False,2019,-0.35433070866141725,0.24324324324324298,-0.347107438016529,0.8799699924981248,-0.5298799902032819,False,1.385204e-38
Dolemite Is My Name,https://www.rogerebert.com/reviews/dolemite-is-my-name-2019,Odie Henderson,3.5,False,2019,-0.5433070866141732,0.06306306306306286,0.09090909090909083,0.9996999249812456,0.041391133970120064,True,0.99991465
Always in Season,https://www.rogerebert.com/reviews/always-in-season-movie-review-2019,Odie Henderson,3.5,False,2019,0.3464566929133859,-0.02102102102102066,-0.7272727272727273,-0.9996999249812452,-0.23083517021797706,False,0.17680284
Downton Abbey,https://www.rogerebert.com/reviews/downton-abbey-movie-review-2019,Matt Zoller Seitz,3.5,False,2019,-0.44881889763779526,0.25525525525525516,-0.2644628099173554,0.9968992248062017,-0.11400930688219446,True,0.9997279
Between Two Ferns: The Movie,https://www.rogerebert.com/reviews/between-two-ferns-the-movie-2019,Nick Allen,3.5,False,2019,-0.4409448818897638,-0.30930930930930955,0.4958677685950412,0.9991997999499878,-0.4500367376928729,False,0.0
Depraved,https://www.rogerebert.com/reviews/depraved-movie-review-2019,Simon Abrams,3.5,False,2019,-0.16535433070866146,-0.14714714714714727,-0.016528925619834656,0.9837959489872471,-0.44440362478569684,False,0.0
Moonlight Sonata: Deafness in Three Movements,https://www.rogerebert.com/reviews/moonlight-sonata-deafness-in-three-movements-2019,Matt Zoller Seitz,3.5,False,2019,-0.6929133858267716,0.5075075075075075,-0.3553719008264463,0.9932983245811455,-0.5033063923585599,False,0.0048653716
Chained for Life,https://www.rogerebert.com/reviews/chained-for-life-movie-review-2019,Sheila O'Malley,4.0,False,2019,-0.40157480314960625,0.35135135135135087,-0.4545454545454545,0.3715428857214305,0.024614254224834653,True,0.99991465
The Load,https://www.rogerebert.com/reviews/the-load-movie-review-2019,Matt Fagerholm,4.0,False,2019,-0.22047244094488183,0.3873873873873874,-0.6942148760330579,-0.9966991747936983,-0.10225324516287049,True,0.99991465
American Factory,https://www.rogerebert.com/reviews/american-factory-movie-review-2019,Peter Sobczynski,3.5,False,2019,-0.6456692913385826,0.4354354354354353,-0.31404958677685946,0.9928982245561393,-0.4561596865050208,False,0.08131732
Blinded by the Light,https://www.rogerebert.com/reviews/blinded-by-the-light-movie-review-2019,Sheila O'Malley,3.5,False,2019,-0.21259842519685035,-0.0810810810810807,-0.05785123966942152,0.9943985996499126,-0.2007102620622092,False,0.13832383
Cold Case Hammarskjöld,https://www.rogerebert.com/reviews/cold-case-hammarskj%C3%B6ld-movie-review-2019,Godfrey Cheshire,3.5,False,2019,-0.21259842519685035,0.1531531531531538,-0.3801652892561984,-0.9446861715428857,-0.23965221650747004,False,0.15778732
Apocalypse Now: Final Cut,https://www.rogerebert.com/reviews/apocalypse-now-final-cut-movie-review-2019,Glenn Kenny,3.5,False,2019,-0.20472440944881887,0.20120120120120077,-0.4545454545454545,-0.960390097524381,-0.4303208425177566,False,2.8197467e-09
Sócrates,https://www.rogerebert.com/reviews/s%C3%B3crates-2019,Godfrey Cheshire,4.0,False,2019,-0.3779527559055118,0.14114114114114162,-0.1900826446280992,0.9903975993998502,-0.3733774185647808,False,0.11770744
The Peanut Butter Falcon,https://www.rogerebert.com/reviews/the-peanut-butter-falcon-2019,Sheila O'Malley,3.5,False,2019,-0.5669291338582677,0.20120120120120077,-0.07438016528925617,0.9967991997999502,-0.4515062454077884,False,2.7972048e-06
"Love, Antosha",https://www.rogerebert.com/reviews/love-antosha-2019,Monica Castillo,3.5,False,2019,-0.34645669291338577,-0.45945945945945965,0.6033057851239667,0.9992998249562393,-0.47648787656135194,False,0.0
Joan the Maid,https://www.rogerebert.com/reviews/joan-the-maid-1994,Glenn Kenny,4.0,False,1994,-0.7480314960629921,0.6396396396396398,-0.487603305785124,0.9733933483370845,-0.7112417340191036,False,0.0
Share,https://www.rogerebert.com/reviews/share-2019,Matt Fagerholm,4.0,False,2019,-0.2283464566929133,0.29129129129129083,-0.5619834710743802,-0.9929982495623906,-0.14866519715895177,True,0.99991465
